Theta 221.400009| s'x 7.819065 | s'y -1.319065 | t'xy 9.119669 
Theta 221.500000| s'x 7.790267 | s'y -1.290268 | t'xy 9.111321 
Theta 221.600006| s'x 7.761411 | s'y -1.261411 | t'xy 9.102861 
Theta 221.699997| s'x 7.732508 | s'y -1.232508 | t'xy 9.094293 
Theta 221.800003| s'x 7.703542 | s'y -1.203542 | t'xy 9.085610 
Theta 221.900009| s'x 7.674521 | s'y -1.174521 | t'xy 9.076818 
Theta 222.000000| s'x 7.645451 | s'y -1.145451 | t'xy 9.067916 
Theta 222.100006| s'x 7.616323 | s'y -1.116323 | t'xy 9.058903 
Theta 222.199997| s'x 7.587146 | s'y -1.087146 | t'xy 9.049780 
Theta 222.300003| s'x 7.557912 | s'y -1.057912 | t'xy 9.040545 
Theta 222.400009| s'x 7.528630 | s'y -1.028630 | t'xy 9.031202 
Theta 222.500000| s'x 7.499295 | s'y -0.999295 | t'xy 9.021749 
Theta 222.600006| s'x 7.469905 | s'y -0.969905 | t'xy 9.012184 
Theta 222.699997| s'x 7.440467 | s'y -0.940467 | t'xy 9.002512 
Theta 222.800003| s'x 7.410975 | s'y -0.910974 | t'xy 8.992727 
Theta 222.900009| s'x 7.381431 | s'y -0.881431 | t'xy 8.982834 
Theta 223.000000| s'x 7.351845 | s'y -0.851845 | t'xy 8.972834 
Theta 223.100006| s'x 7.322201 | s'y -0.822201 | t'xy 8.962722 
Theta 223.199997| s'x 7.292512 | s'y -0.792512 | t'xy 8.952501 
Theta 223.300003| s'x 7.262769 | s'y -0.762769 | t'xy 8.942170 
Theta 223.400009| s'x 7.232978 | s'y -0.732978 | t'xy 8.931731 
Theta 223.500000| s'x 7.203142 | s'y -0.703142 | t'xy 8.921184 
Theta 223.600006| s'x 7.173254 | s'y -0.673253 | t'xy 8.910526 
Theta 223.699997| s'x 7.143325 | s'y -0.643325 | t'xy 8.899764 
Theta 223.800003| s'x 7.113342 | s'y -0.613342 | t'xy 8.888889 
Theta 223.900009| s'x 7.083311 | s'y -0.583311 | t'xy 8.877907 
Theta 224.000000| s'x 7.053238 | s'y -0.553238 | t'xy 8.866817 
Theta 224.100006| s'x 7.023114 | s'y -0.523114 | t'xy 8.855619 
Theta 224.199997| s'x 6.992949 | s'y -0.492949 | t'xy 8.844314 
Theta 224.300003| s'x 6.962738 | s'y -0.462738 | t'xy 8.832901 
Theta 224.400009| s'x 6.932477 | s'y -0.432477 | t'xy 8.821379 
Theta 224.500000| s'x 6.902176 | s'y -0.402176 | t'xy 8.809751 
Theta 224.600006| s'x 6.871826 | s'y -0.371826 | t'xy 8.798014 
Theta 224.699997| s'x 6.841436 | s'y -0.341436 | t'xy 8.786171 
Theta 224.800003| s'x 6.810998 | s'y -0.310998 | t'xy 8.774220 
Theta 224.900009| s'x 6.780517 | s'y -0.280517 | t'xy 8.762162 
Theta 225.000000| s'x 6.750001 | s'y -0.250001 | t'xy 8.750001 
Theta 225.100006| s'x 6.719434 | s'y -0.219434 | t'xy 8.737729 
Theta 225.199997| s'x 6.688829 | s'y -0.188829 | t'xy 8.725352 
Theta 225.300003| s'x 6.658178 | s'y -0.158178 | t'xy 8.712869 
Theta 225.400009| s'x 6.627486 | s'y -0.127486 | t'xy 8.700278 
Theta 225.500000| s'x 6.596760 | s'y -0.096760 | t'xy 8.687585 
Theta 225.600006| s'x 6.565986 | s'y -0.065986 | t'xy 8.674783 
Theta 225.699997| s'x 6.535175 | s'y -0.035175 | t'xy 8.661876 
Theta 225.800003| s'x 6.504320 | s'y -0.004320 | t'xy 8.648863 
Theta 225.900009| s'x 6.473426 | s'y 0.026574 | t'xy 8.635743 
Theta 226.000000| s'x 6.442496 | s'y 0.057504 | t'xy 8.622521 
Theta 226.100006| s'x 6.411523 | s'y 0.088477 | t'xy 8.609192 
Theta 226.199997| s'x 6.380520 | s'y 0.119480 | t'xy 8.595761 
Theta 226.300003| s'x 6.349471 | s'y 0.150529 | t'xy 8.582222 
Theta 226.400009| s'x 6.318384 | s'y 0.181616 | t'xy 8.568579 
Theta 226.500000| s'x 6.287263 | s'y 0.212737 | t'xy 8.554832 
Theta 226.600006| s'x 6.256102 | s'y 0.243898 | t'xy 8.540980 
Theta 226.699997| s'x 6.224908 | s'y 0.275092 | t'xy 8.527026 
Theta 226.800003| s'x 6.193677 | s'y 0.306322 | t'xy 8.512967 
Theta 226.900009| s'x 6.162407 | s'y 0.337593 | t'xy 8.498803 
Theta 227.000000| s'x 6.131105 | s'y 0.368894 | t'xy 8.484538 
Theta 227.100006| s'x 6.099764 | s'y 0.400235 | t'xy 8.470167 
Theta 227.199997| s'x 6.068393 | s'y 0.431607 | t'xy 8.455695 
Theta 227.300003| s'x 6.036983 | s'y 0.463017 | t'xy 8.441118 
Theta 227.400009| s'x 6.005539 | s'y 0.494461 | t'xy 8.426437 
Theta 227.500000| s'x 5.974070 | s'y 0.525930 | t'xy 8.411659 
Theta 227.600006| s'x 5.942559 | s'y 0.557441 | t'xy 8.396774 
Theta 227.699997| s'x 5.911020 | s'y 0.588980 | t'xy 8.381788 
Theta 227.800003| s'x 5.879444 | s'y 0.620556 | t'xy 8.366699 
Theta 227.900009| s'x 5.847836 | s'y 0.652164 | t'xy 8.351507 
Theta 228.000000| s'x 5.816201 | s'y 0.683799 | t'xy 8.336216 
Theta 228.100006| s'x 5.784534 | s'y 0.715466 | t'xy 8.320823 
Theta 228.199997| s'x 5.752836 | s'y 0.747164 | t'xy 8.305329 
Theta 228.300003| s'x 5.721104 | s'y 0.778896 | t'xy 8.289731 
Theta 228.400009| s'x 5.689342 | s'y 0.810658 | t'xy 8.274033 
Theta 228.500000| s'x 5.657554 | s'y 0.842446 | t'xy 8.258236 
Theta 228.600006| s'x 5.625732 | s'y 0.874268 | t'xy 8.242335 
Theta 228.699997| s'x 5.593890 | s'y 0.906110 | t'xy 8.226339 
Theta 228.800003| s'x 5.562011 | s'y 0.937989 | t'xy 8.210238 
Theta 228.900009| s'x 5.530104 | s'y 0.969896 | t'xy 8.194038 
Theta 229.000000| s'x 5.498173 | s'y 1.001827 | t'xy 8.177740 
Theta 229.100006| s'x 5.466211 | s'y 1.033789 | t'xy 8.161340 
Theta 229.199997| s'x 5.434226 | s'y 1.065774 | t'xy 8.144842 
Theta 229.300003| s'x 5.402214 | s'y 1.097786 | t'xy 8.128245 
Theta 229.400009| s'x 5.370168 | s'y 1.129832 | t'xy 8.111545 
Theta 229.500000| s'x 5.338104 | s'y 1.161896 | t'xy 8.094750 
Theta 229.600006| s'x 5.306015 | s'y 1.193985 | t'xy 8.077857 
Theta 229.699997| s'x 5.273901 | s'y 1.226099 | t'xy 8.060865 
Theta 229.800003| s'x 5.241762 | s'y 1.258238 | t'xy 8.043776 
Theta 229.900009| s'x 5.209590 | s'y 1.290410 | t'xy 8.026584 
Theta 230.000000| s'x 5.177403 | s'y 1.322597 | t'xy 8.009297 
Theta 230.100006| s'x 5.145192 | s'y 1.354808 | t'xy 7.991915 
Theta 230.199997| s'x 5.112959 | s'y 1.387041 | t'xy 7.974434 
Theta 230.300003| s'x 5.080702 | s'y 1.419298 | t'xy 7.956856 
Theta 230.400009| s'x 5.048415 | s'y 1.451585 | t'xy 7.939177 
Theta 230.500000| s'x 5.016115 | s'y 1.483885 | t'xy 7.921405 
Theta 230.600006| s'x 4.983792 | s'y 1.516207 | t'xy 7.903537 
Theta 230.699997| s'x 4.951449 | s'y 1.548551 | t'xy 7.885573 
Theta 230.800003| s'x 4.919077 | s'y 1.580923 | t'xy 7.867508 
Theta 230.900009| s'x 4.886693 | s'y 1.613307 | t'xy 7.849352 
Theta 231.000000| s'x 4.854288 | s'y 1.645712 | t'xy 7.831100 
Theta 231.100006| s'x 4.821865 | s'y 1.678135 | t'xy 7.812753 
Theta 231.199997| s'x 4.789422 | s'y 1.710578 | t'xy 7.794311 
Theta 231.300003| s'x 4.756951 | s'y 1.743049 | t'xy 7.775768 
Theta 231.400009| s'x 4.724472 | s'y 1.775529 | t'xy 7.757136 
Theta 231.500000| s'x 4.691973 | s'y 1.808027 | t'xy 7.738410 
Theta 231.600006| s'x 4.659458 | s'y 1.840542 | t'xy 7.719588 
Theta 231.699997| s'x 4.626925 | s'y 1.873075 | t'xy 7.700674 
Theta 231.800003| s'x 4.594367 | s'y 1.905633 | t'xy 7.681660 
Theta 231.900009| s'x 4.561801 | s'y 1.938199 | t'xy 7.662557 
Theta 232.000000| s'x 4.529219 | s'y 1.970781 | t'xy 7.643362 
Theta 232.100006| s'x 4.496613 | s'y 2.003387 | t'xy 7.624067 
Theta 232.199997| s'x 4.464009 | s'y 2.035991 | t'xy 7.604691 
Theta 232.300003| s'x 4.431373 | s'y 2.068627 | t'xy 7.585211 
Theta 232.400009| s'x 4.398731 | s'y 2.101269 | t'xy 7.565644 
Theta 232.500000| s'x 4.366076 | s'y 2.133924 | t'xy 7.545985 
Theta 232.600006| s'x 4.333397 | s'y 2.166603 | t'xy 7.526229 
Theta 232.699997| s'x 4.300714 | s'y 2.199285 | t'xy 7.506386 
Theta 232.800003| s'x 4.268019 | s'y 2.231981 | t'xy 7.486452 
Theta 232.900009| s'x 4.235312 | s'y 2.264688 | t'xy 7.466427 
Theta 233.000000| s'x 4.202592 | s'y 2.297408 | t'xy 7.446311 
Theta 233.100006| s'x 4.169851 | s'y 2.330148 | t'xy 7.426098 
Theta 233.199997| s'x 4.137109 | s'y 2.362891 | t'xy 7.405801 
Theta 233.300003| s'x 4.104355 | s'y 2.395644 | t'xy 7.385413 
Theta 233.400009| s'x 4.071583 | s'y 2.428417 | t'xy 7.364930 
Theta 233.500000| s'x 4.038818 | s'y 2.461182 | t'xy 7.344368 
Theta 233.600006| s'x 4.006025 | s'y 2.493974 | t'xy 7.323705 
Theta 233.699997| s'x 3.973233 | s'y 2.526767 | t'xy 7.302959 
Theta 233.800003| s'x 3.940431 | s'y 2.559569 | t'xy 7.282124 
Theta 233.900009| s'x 3.907613 | s'y 2.592387 | t'xy 7.261195 
Theta 234.000000| s'x 3.874795 | s'y 2.625205 | t'xy 7.240182 
Theta 234.100006| s'x 3.841969 | s'y 2.658031 | t'xy 7.219082 
Theta 234.199997| s'x 3.809137 | s'y 2.690863 | t'xy 7.197893 
Theta 234.300003| s'x 3.776297 | s'y 2.723703 | t'xy 7.176617 
Theta 234.400009| s'x 3.743442 | s'y 2.756558 | t'xy 7.155248 
Theta 234.500000| s'x 3.710590 | s'y 2.789410 | t'xy 7.133797 
Theta 234.600006| s'x 3.677733 | s'y 2.822267 | t'xy 7.112259 
Theta 234.699997| s'x 3.644870 | s'y 2.855130 | t'xy 7.090635 
Theta 234.800003| s'x 3.612002 | s'y 2.887998 | t'xy 7.068924 
Theta 234.900009| s'x 3.579121 | s'y 2.920879 | t'xy 7.047121 
Theta 235.000000| s'x 3.546245 | s'y 2.953755 | t'xy 7.025238 
Theta 235.100006| s'x 3.513366 | s'y 2.986634 | t'xy 7.003270 
Theta 235.199997| s'x 3.480483 | s'y 3.019517 | t'xy 6.981216 
Theta 235.300003| s'x 3.447597 | s'y 3.052403 | t'xy 6.959077 
Theta 235.400009| s'x 3.414700 | s'y 3.085300 | t'xy 6.936848 
Theta 235.500000| s'x 3.381810 | s'y 3.118190 | t'xy 6.914540 
Theta 235.600006| s'x 3.348919 | s'y 3.151081 | t'xy 6.892148 
Theta 235.699997| s'x 3.316026 | s'y 3.183974 | t'xy 6.869671 
Theta 235.800003| s'x 3.283123 | s'y 3.216877 | t'xy 6.847105 
Theta 235.900009| s'x 3.250229 | s'y 3.249771 | t'xy 6.824462 
Theta 236.000000| s'x 3.217335 | s'y 3.282665 | t'xy 6.801735 
Theta 236.100006| s'x 3.184442 | s'y 3.315558 | t'xy 6.778926 
Theta 236.199997| s'x 3.151549 | s'y 3.348451 | t'xy 6.756034 
Theta 236.300003| s'x 3.118648 | s'y 3.381352 | t'xy 6.733053 
Theta 236.400009| s'x 3.085758 | s'y 3.414242 | t'xy 6.709997 
Theta 236.500000| s'x 3.052870 | s'y 3.447130 | t'xy 6.686859 
Theta 236.600006| s'x 3.019984 | s'y 3.480016 | t'xy 6.663639 
Theta 236.699997| s'x 2.987101 | s'y 3.512899 | t'xy 6.640338 
Theta 236.800003| s'x 2.954213 | s'y 3.545787 | t'xy 6.616951 
Theta 236.900009| s'x 2.921337 | s'y 3.578663 | t'xy 6.593488 
Theta 237.000000| s'x 2.888465 | s'y 3.611535 | t'xy 6.569945 
Theta 237.100006| s'x 2.855588 | s'y 3.644412 | t'xy 6.546316 
Theta 237.199997| s'x 2.822734 | s'y 3.677266 | t'xy 6.522620 
Theta 237.300003| s'x 2.789868 | s'y 3.710132 | t'xy 6.498832 
Theta 237.400009| s'x 2.757016 | s'y 3.742984 | t'xy 6.474971 
Theta 237.500000| s'x 2.724169 | s'y 3.775831 | t'xy 6.451031 
Theta 237.600006| s'x 2.691321 | s'y 3.808679 | t'xy 6.427006 
Theta 237.699997| s'x 2.658488 | s'y 3.841512 | t'xy 6.402909 
Theta 237.800003| s'x 2.625663 | s'y 3.874337 | t'xy 6.378734 
Theta 237.900009| s'x 2.592845 | s'y 3.907155 | t'xy 6.354481 
Theta 238.000000| s'x 2.560035 | s'y 3.939965 | t'xy 6.330151 
Theta 238.100006| s'x 2.527224 | s'y 3.972776 | t'xy 6.305737 
Theta 238.199997| s'x 2.494431 | s'y 4.005569 | t'xy 6.281253 
Theta 238.300003| s'x 2.461648 | s'y 4.038352 | t'xy 6.256693 
Theta 238.400009| s'x 2.428865 | s'y 4.071135 | t'xy 6.232049 
Theta 238.500000| s'x 2.396110 | s'y 4.103890 | t'xy 6.207344 
Theta 238.600006| s'x 2.363348 | s'y 4.136652 | t'xy 6.182548 
Theta 238.699997| s'x 2.330605 | s'y 4.169395 | t'xy 6.157685 
Theta 238.800003| s'x 2.297873 | s'y 4.202127 | t'xy 6.132746 
Theta 238.900009| s'x 2.265144 | s'y 4.234856 | t'xy 6.107726 
Theta 239.000000| s'x 2.232436 | s'y 4.267564 | t'xy 6.082638 
Theta 239.100006| s'x 2.199741 | s'y 4.300259 | t'xy 6.057476 
Theta 239.199997| s'x 2.167058 | s'y 4.332942 | t'xy 6.032240 
Theta 239.300003| s'x 2.134388 | s'y 4.365612 | t'xy 6.006931 
Theta 239.400009| s'x 2.101724 | s'y 4.398276 | t'xy 5.981542 
Theta 239.500000| s'x 2.069082 | s'y 4.430918 | t'xy 5.956086 
Theta 239.600006| s'x 2.036454 | s'y 4.463546 | t'xy 5.930559 
Theta 239.699997| s'x 2.003841 | s'y 4.496159 | t'xy 5.904958 
Theta 239.800003| s'x 1.971244 | s'y 4.528756 | t'xy 5.879286 
Theta 239.900009| s'x 1.938653 | s'y 4.561347 | t'xy 5.853536 
Theta 240.000000| s'x 1.906087 | s'y 4.593913 | t'xy 5.827721 
Theta 240.100006| s'x 1.873537 | s'y 4.626463 | t'xy 5.801835 
Theta 240.199997| s'x 1.841004 | s'y 4.658996 | t'xy 5.775878 
Theta 240.300003| s'x 1.808480 | s'y 4.691521 | t'xy 5.749844 
Theta 240.400009| s'x 1.775981 | s'y 4.724019 | t'xy 5.723746 
Theta 240.500000| s'x 1.743501 | s'y 4.756499 | t'xy 5.697579 
Theta 240.600006| s'x 1.711039 | s'y 4.788961 | t'xy 5.671343 
Theta 240.699997| s'x 1.678596 | s'y 4.821404 | t'xy 5.645038 
Theta 240.800003| s'x 1.646163 | s'y 4.853837 | t'xy 5.618657 
Theta 240.900009| s'x 1.613759 | s'y 4.886241 | t'xy 5.592214 
Theta 241.000000| s'x 1.581374 | s'y 4.918625 | t'xy 5.565703 
Theta 241.100006| s'x 1.549010 | s'y 4.950990 | t'xy 5.539124 
Theta 241.199997| s'x 1.516667 | s'y 4.983333 | t'xy 5.512478 
Theta 241.300003| s'x 1.484336 | s'y 5.015664 | t'xy 5.485758 
Theta 241.400009| s'x 1.452035 | s'y 5.047965 | t'xy 5.458978 
Theta 241.500000| s'x 1.419756 | s'y 5.080244 | t'xy 5.432131 
Theta 241.600006| s'x 1.387491 | s'y 5.112509 | t'xy 5.405211 
Theta 241.699997| s'x 1.355265 | s'y 5.144734 | t'xy 5.378240 
Theta 241.800003| s'x 1.323046 | s'y 5.176954 | t'xy 5.351189 
Theta 241.900009| s'x 1.290859 | s'y 5.209141 | t'xy 5.324079 
Theta 242.000000| s'x 1.258695 | s'y 5.241305 | t'xy 5.296905 
Theta 242.100006| s'x 1.226547 | s'y 5.273453 | t'xy 5.269659 
Theta 242.199997| s'x 1.194441 | s'y 5.305559 | t'xy 5.242363 
Theta 242.300003| s'x 1.162343 | s'y 5.337657 | t'xy 5.214989 
Theta 242.400009| s'x 1.130279 | s'y 5.369721 | t'xy 5.187559 
Theta 242.500000| s'x 1.098241 | s'y 5.401759 | t'xy 5.160065 
Theta 242.600006| s'x 1.066220 | s'y 5.433780 | t'xy 5.132501 
Theta 242.699997| s'x 1.034235 | s'y 5.465765 | t'xy 5.104882 
Theta 242.800003| s'x 1.002276 | s'y 5.497724 | t'xy 5.077201 
Theta 242.900009| s'x 0.970345 | s'y 5.529655 | t'xy 5.049458 
Theta 243.000000| s'x 0.938442 | s'y 5.561558 | t'xy 5.021653 
Theta 243.100006| s'x 0.906558 | s'y 5.593442 | t'xy 4.993780 
Theta 243.199997| s'x 0.874711 | s'y 5.625288 | t'xy 4.965853 
Theta 243.300003| s'x 0.842894 | s'y 5.657106 | t'xy 4.937866 
Theta 243.400009| s'x 0.811097 | s'y 5.688903 | t'xy 4.909811 
Theta 243.500000| s'x 0.779347 | s'y 5.720653 | t'xy 4.881712 
Theta 243.600006| s'x 0.747610 | s'y 5.752390 | t'xy 4.853538 
Theta 243.699997| s'x 0.715912 | s'y 5.784088 | t'xy 4.825312 
Theta 243.800003| s'x 0.684245 | s'y 5.815755 | t'xy 4.797028 
Theta 243.900009| s'x 0.652600 | s'y 5.847400 | t'xy 4.768677 
Theta 244.000000| s'x 0.620996 | s'y 5.879004 | t'xy 4.740276 
Theta 244.100006| s'x 0.589424 | s'y 5.910576 | t'xy 4.711817 
Theta 244.199997| s'x 0.557884 | s'y 5.942116 | t'xy 4.683300 
Theta 244.300003| s'x 0.526377 | s'y 5.973623 | t'xy 4.654727 
Theta 244.400009| s'x 0.494895 | s'y 6.005105 | t'xy 4.626090 
Theta 244.500000| s'x 0.463455 | s'y 6.036545 | t'xy 4.597404 
Theta 244.600006| s'x 0.432049 | s'y 6.067952 | t'xy 4.568661 
Theta 244.699997| s'x 0.400677 | s'y 6.099323 | t'xy 4.539863 
Theta 244.800003| s'x 0.369339 | s'y 6.130661 | t'xy 4.511010 
Theta 244.900009| s'x 0.338029 | s'y 6.161971 | t'xy 4.482093 
Theta 245.000000| s'x 0.306762 | s'y 6.193238 | t'xy 4.453131 
Theta 245.100006| s'x 0.275531 | s'y 6.224469 | t'xy 4.424113 
Theta 245.199997| s'x 0.244337 | s'y 6.255663 | t'xy 4.395042 
Theta 245.300003| s'x 0.213171 | s'y 6.286829 | t'xy 4.365910 
Theta 245.400009| s'x 0.182050 | s'y 6.317950 | t'xy 4.336732 
Theta 245.500000| s'x 0.150966 | s'y 6.349034 | t'xy 4.307501 
Theta 245.600006| s'x 0.119920 | s'y 6.380080 | t'xy 4.278218 
Theta 245.699997| s'x 0.088913 | s'y 6.411087 | t'xy 4.248883 
Theta 245.800003| s'x 0.057935 | s'y 6.442065 | t'xy 4.219488 
Theta 245.900009| s'x 0.027005 | s'y 6.472995 | t'xy 4.190050 
Theta 246.000000| s'x -0.003886 | s'y 6.503886 | t'xy 4.160560 
Theta 246.100006| s'x -0.034737 | s'y 6.534737 | t'xy 4.131020 
Theta 246.199997| s'x -0.065548 | s'y 6.565548 | t'xy 4.101429 
Theta 246.300003| s'x -0.096328 | s'y 6.596328 | t'xy 4.071781 
Theta 246.400009| s'x -0.127058 | s'y 6.627058 | t'xy 4.042091 
Theta 246.500000| s'x -0.157747 | s'y 6.657747 | t'xy 4.012352 
Theta 246.600006| s'x -0.188403 | s'y 6.688403 | t'xy 3.982555 
Theta 246.699997| s'x -0.219000 | s'y 6.719000 | t'xy 3.952727 
Theta 246.800003| s'x -0.249571 | s'y 6.749571 | t'xy 3.922833 
Theta 246.900009| s'x -0.280092 | s'y 6.780092 | t'xy 3.892901 
Theta 247.000000| s'x -0.310570 | s'y 6.810570 | t'xy 3.862921 
Theta 247.100006| s'x -0.341012 | s'y 6.841012 | t'xy 3.832885 
Theta 247.199997| s'x -0.371403 | s'y 6.871403 | t'xy 3.802811 
Theta 247.300003| s'x -0.401749 | s'y 6.901749 | t'xy 3.772691 
Theta 247.400009| s'x -0.432051 | s'y 6.932051 | t'xy 3.742525 
Theta 247.500000| s'x -0.462308 | s'y 6.962308 | t'xy 3.712313 
Theta 247.600006| s'x -0.492528 | s'y 6.992528 | t'xy 3.682048 
Theta 247.699997| s'x -0.522694 | s'y 7.022694 | t'xy 3.651746 
Theta 247.800003| s'x -0.552814 | s'y 7.052814 | t'xy 3.621400 
Theta 247.900009| s'x -0.582897 | s'y 7.082897 | t'xy 3.591001 
Theta 248.000000| s'x -0.612916 | s'y 7.112916 | t'xy 3.560575 
Theta 248.100006| s'x -0.642904 | s'y 7.142904 | t'xy 3.530089 
Theta 248.199997| s'x -0.672837 | s'y 7.172837 | t'xy 3.499568 
Theta 248.300003| s'x -0.702721 | s'y 7.202722 | t'xy 3.469005 
Theta 248.400009| s'x -0.732566 | s'y 7.232566 | t'xy 3.438391 
Theta 248.500000| s'x -0.762355 | s'y 7.262354 | t'xy 3.407744 
Theta 248.600006| s'x -0.792094 | s'y 7.292094 | t'xy 3.377055 
Theta 248.699997| s'x -0.821784 | s'y 7.321784 | t'xy 3.346325 
Theta 248.800003| s'x -0.851424 | s'y 7.351424 | t'xy 3.315554 
Theta 248.900009| s'x -0.881023 | s'y 7.381023 | t'xy 3.284734 
Theta 249.000000| s'x -0.910563 | s'y 7.410563 | t'xy 3.253883 
Theta 249.100006| s'x -0.940053 | s'y 7.440053 | t'xy 3.222992 
Theta 249.199997| s'x -0.969491 | s'y 7.469491 | t'xy 3.192062 
Theta 249.300003| s'x -0.998878 | s'y 7.498878 | t'xy 3.161093 
Theta 249.400009| s'x -1.028221 | s'y 7.528221 | t'xy 3.130076 
Theta 249.500000| s'x -1.057504 | s'y 7.557505 | t'xy 3.099031 
Theta 249.600006| s'x -1.086735 | s'y 7.586735 | t'xy 3.067947 
Theta 249.699997| s'x -1.115913 | s'y 7.615913 | t'xy 3.036826 
Theta 249.800003| s'x -1.145037 | s'y 7.645038 | t'xy 3.005668 
Theta 249.900009| s'x -1.174116 | s'y 7.674117 | t'xy 2.974465 
Theta 250.000000| s'x -1.203134 | s'y 7.703134 | t'xy 2.943235 
Theta 250.100006| s'x -1.232096 | s'y 7.732097 | t'xy 2.911968 
Theta 250.199997| s'x -1.261005 | s'y 7.761005 | t'xy 2.880666 
Theta 250.300003| s'x -1.289866 | s'y 7.789866 | t'xy 2.849320 
Theta 250.400009| s'x -1.318664 | s'y 7.818664 | t'xy 2.817948 
Theta 250.500000| s'x -1.347406 | s'y 7.847406 | t'xy 2.786542 
Theta 250.600006| s'x -1.376093 | s'y 7.876092 | t'xy 2.755102 
Theta 250.699997| s'x -1.404723 | s'y 7.904723 | t'xy 2.723628 
Theta 250.800003| s'x -1.433304 | s'y 7.933304 | t'xy 2.692112 
Theta 250.900009| s'x -1.461820 | s'y 7.961820 | t'xy 2.660573 
Theta 251.000000| s'x -1.490279 | s'y 7.990279 | t'xy 2.629001 
Theta 251.100006| s'x -1.518680 | s'y 8.018680 | t'xy 2.597396 
Theta 251.199997| s'x -1.547023 | s'y 8.047023 | t'xy 2.565761 
Theta 251.300003| s'x -1.575315 | s'y 8.075315 | t'xy 2.534085 
Theta 251.400009| s'x -1.603541 | s'y 8.103540 | t'xy 2.502387 
Theta 251.500000| s'x -1.631707 | s'y 8.131707 | t'xy 2.470658 
Theta 251.600006| s'x -1.659822 | s'y 8.159822 | t'xy 2.438891 
Theta 251.699997| s'x -1.687861 | s'y 8.187861 | t'xy 2.407112 
Theta 251.800003| s'x -1.715856 | s'y 8.215857 | t'xy 2.375285 
Theta 251.900009| s'x -1.743783 | s'y 8.243783 | t'xy 2.343439 
Theta 252.000000| s'x -1.771649 | s'y 8.271648 | t'xy 2.311563 
Theta 252.100006| s'x -1.799461 | s'y 8.299460 | t'xy 2.279652 
Theta 252.199997| s'x -1.827204 | s'y 8.327204 | t'xy 2.247720 
Theta 252.300003| s'x -1.854885 | s'y 8.354885 | t'xy 2.215762 
Theta 252.400009| s'x -1.882504 | s'y 8.382504 | t'xy 2.183777 
Theta 252.500000| s'x -1.910060 | s'y 8.410060 | t'xy 2.151765 
Theta 252.600006| s'x -1.937561 | s'y 8.437561 | t'xy 2.119718 
Theta 252.699997| s'x -1.964992 | s'y 8.464992 | t'xy 2.087654 
Theta 252.800003| s'x -1.992359 | s'y 8.492358 | t'xy 2.055564 
Theta 252.900009| s'x -2.019669 | s'y 8.519669 | t'xy 2.023441 
Theta 253.000000| s'x -2.046900 | s'y 8.546900 | t'xy 1.991310 
Theta 253.100006| s'x -2.074082 | s'y 8.574081 | t'xy 1.959138 
Theta 253.199997| s'x -2.101191 | s'y 8.601192 | t'xy 1.926951 
Theta 253.300003| s'x -2.128235 | s'y 8.628236 | t'xy 1.894740 
Theta 253.400009| s'x -2.155221 | s'y 8.655221 | t'xy 1.862497 
Theta 253.500000| s'x -2.182134 | s'y 8.682134 | t'xy 1.830241 
Theta 253.600006| s'x -2.208981 | s'y 8.708981 | t'xy 1.797962 
Theta 253.699997| s'x -2.235761 | s'y 8.735761 | t'xy 1.765661 
Theta 253.800003| s'x -2.262474 | s'y 8.762474 | t'xy 1.733339 
Theta 253.900009| s'x -2.289127 | s'y 8.789127 | t'xy 1.700986 
Theta 254.000000| s'x -2.315706 | s'y 8.815706 | t'xy 1.668622 
Theta 254.100006| s'x -2.342217 | s'y 8.842216 | t'xy 1.636238 
Theta 254.199997| s'x -2.368659 | s'y 8.868659 | t'xy 1.603833 
Theta 254.300003| s'x -2.395033 | s'y 8.895034 | t'xy 1.571409 
Theta 254.400009| s'x -2.421346 | s'y 8.921346 | t'xy 1.538957 
Theta 254.500000| s'x -2.447582 | s'y 8.947582 | t'xy 1.506495 
Theta 254.600006| s'x -2.473749 | s'y 8.973749 | t'xy 1.474015 
Theta 254.699997| s'x -2.499846 | s'y 8.999846 | t'xy 1.441517 
Theta 254.800003| s'x -2.525881 | s'y 9.025881 | t'xy 1.408993 
Theta 254.900009| s'x -2.551837 | s'y 9.051837 | t'xy 1.376460 
Theta 255.000000| s'x -2.577723 | s'y 9.077724 | t'xy 1.343910 
Theta 255.100006| s'x -2.603538 | s'y 9.103539 | t'xy 1.311344 
Theta 255.199997| s'x -2.629282 | s'y 9.129282 | t'xy 1.278762 
Theta 255.300003| s'x -2.654961 | s'y 9.154961 | t'xy 1.246155 
Theta 255.400009| s'x -2.680561 | s'y 9.180561 | t'xy 1.213542 
Theta 255.500000| s'x -2.706089 | s'y 9.206089 | t'xy 1.180915 
Theta 255.600006| s'x -2.731544 | s'y 9.231544 | t'xy 1.148273 
Theta 255.699997| s'x -2.756927 | s'y 9.256927 | t'xy 1.115617 
Theta 255.800003| s'x -2.782243 | s'y 9.282243 | t'xy 1.082939 
Theta 255.900009| s'x -2.807479 | s'y 9.307479 | t'xy 1.050256 
Theta 256.000000| s'x -2.832640 | s'y 9.332641 | t'xy 1.017560 
Theta 256.100006| s'x -2.857735 | s'y 9.357735 | t'xy 0.984843 
Theta 256.200012| s'x -2.882749 | s'y 9.382749 | t'xy 0.952123 
Theta 256.300018| s'x -2.907687 | s'y 9.407687 | t'xy 0.919392 
